posicion,persona_idPersona,equipo_idEquipo
2,101,112
3,102,108
1,103,112
4,104,113
3,106,105
2,107,112
2,108,107
4,109,108
2,110,111
2,111,109
3,113,105
3,114,108
1,115,106
2,117,112
3,120,106
3,121,108
2,123,108
1,124,107
2,126,114
2,127,111
3,128,112
4,129,106
1,130,111
3,131,110
4,132,105
3,133,111
3,134,110
1,135,105
2,136,110
4,137,112
2,138,107
2,139,106
3,140,105
3,141,106
1,142,113
3,143,114
2,144,114
3,145,109
4,148,107
3,150,109
2,151,114
4,152,114
2,153,108
2,156,110
4,157,106
2,158,113
3,159,113
4,160,109
4,161,108
3,162,111
4,163,110
3,164,106
1,166,107
1,167,114
2,169,109
2,170,111
1,171,110
1,172,108
2,173,110
3,174,114
2,175,106
2,176,105
4,177,112
1,178,113
3,179,105
3,180,108
3,181,114
2,182,107
1,183,106
3,184,109
1,185,112
4,186,113
4,187,110
3,188,112
3,190,113
3,191,107
4,192,113
3,193,114
3,194,107
4,195,110
2,196,113
4,197,111
3,199,113
1,200,109
